ID,Replace,Description,Str
ALERT_P_TITLE,0,경고 팝업 제목,알림
ALERT_P_OK_BTN_TEXT,0,경고 팝업 확인 버튼 텍스트,확인
ALERT_P_CANCEL_BTN_TEXT,0,경고 팝업 취소 버튼 텍스트,취소
QUIT_P_MSG,0,종료 팝업 메세지,게임을 종료하시겠습니까?
EDITOR_QUIT_P_MSG,0,에디터 종료 팝업 메세지,에디터를 종료하시겠습니까?
UPDATE_P_MSG,0,업데이트 팝업 메세지,새로운 버전이 출시되었습니다.\n업데이트 하시겠습니까?
PURCHASE_P_SUCCESS_MSG,0,결제 성공 팝업 메세지,해당 상품을 구입했습니다.
PURCHASE_P_FAIL_MSG,0,결제 실패 팝업 메세지,해당 상품 구입에 실패했습니다.
START_SM_LOADING_TEXT,0,시작 씬 관리자 로딩 텍스트,로딩 중
AGREE_P_SERVICES_TITLE,0,약관 동의 팝업 서비스 제목,서비스 이용약관
AGREE_P_PRIVACY_TITLE,0,약관 동의 팝업 개인 정보 제목,개인정보 보호정책
AGREE_P_AGREE_TEXT,0,약관 동의 팝업 동의 텍스트,동의
AGREE_P_EU_TITLE,0,약관 동의 팝업 EU 제목,Notice
AGREE_P_DESC_TEXT_01,0,약관 동의 팝업 설명 텍스트 1,Tap OK to accept our
AGREE_P_DESC_TEXT_02,0,약관 동의 팝업 설명 텍스트 2,and
AGREE_P_SERVICES_URL_TEXT,0,약관 동의 팝업 서비스 URL 텍스트,Terms of Service
AGREE_P_PRIVACY_URL_TEXT,0,약관 동의 팝업 개인 정보 URL 텍스트,Privacy Policy
AGREE_P_OK_BTN_TEXT,0,약관 동의 팝업 확인 버튼 텍스트,OK